OBJECTID,MISCTYPE,COMMENTS,SHAPE_STArea__,SHAPE_STLength__,OBJECTID_1,SHAPE__Area,SHAPE__Length
1210,Deck_Porch_Patio,none,,,1210,15.35546875,16.3064121248773
1211,Deck_Porch_Patio,none,,,1211,11.5390625,13.8293402495766
1212,Deck_Porch_Patio,none,,,1212,20.51953125,18.2949613810609
1213,Deck_Porch_Patio,none,,,1213,40.57421875,27.9934996100754
1214,Deck_Porch_Patio,none,,,1214,21.53125,18.5737702369528
1215,Deck_Porch_Patio,none,,,1215,12.3203125,19.0578495787253
1216,Deck_Porch_Patio,none,,,1216,112.6328125,60.1018127975706
1217,Deck_Porch_Patio,none,,,1217,17.6640625,21.4214733085969
1218,Deck_Porch_Patio,none,,,1218,19.20703125,18.2372608495256
1219,Deck_Porch_Patio,none,,,1219,37.0703125,29.4288322455987
1220,Deck_Porch_Patio,none,,,1220,32.09765625,24.3239122716611
1221,Deck_Porch_Patio,none,,,1221,28.59375,21.590700177425
1222,Deck_Porch_Patio,none,,,1222,54.03125,29.8305219035118
1223,Deck_Porch_Patio,none,,,1223,9.98828125,13.4471140653352
1224,Deck_Porch_Patio,none,,,1224,25.03515625,28.4014995066686
1225,Deck_Porch_Patio,none,,,1225,40.34375,28.0470872946249
1226,Deck_Porch_Patio,none,,,1226,79.359375,47.9550470146094
1227,Deck_Porch_Patio,none,,,1227,17.17578125,16.937614290837
1228,Deck_Porch_Patio,none,,,1228,23.5703125,21.4145468208787
1229,Deck_Porch_Patio,none,,,1229,51.66796875,30.6663317395062
1230,Deck_Porch_Patio,none,,,1230,146.60546875,51.6371391184793
1231,Deck_Porch_Patio,none,,,1231,19.51953125,19.7118775459559
1232,Deck_Porch_Patio,none,,,1232,23.58984375,19.6127349970066
1233,Deck_Porch_Patio,none,,,1233,34.07421875,24.5313157989681
1234,Deck_Porch_Patio,none,,,1234,20.0859375,19.269233586432
1235,Building Canopy,none,,,1235,209.34375,62.5213371741833
1236,Deck_Porch_Patio,none,,,1236,69.59375,43.2367403805158
1237,Deck_Porch_Patio,none,,,1237,20.1953125,17.9801662256105
1238,Deck_Porch_Patio,none,,,1238,18.32421875,17.253020928464
1239,Deck_Porch_Patio,none,,,1239,22.80078125,19.6293359020645
1240,Deck_Porch_Patio,none,,,1240,123.15234375,51.9094485935916
1241,Deck_Porch_Patio,none,,,1241,79.5625,36.0582991867003
1242,Deck_Porch_Patio,none,,,1242,23.4609375,19.7717059080689
1243,Deck_Porch_Patio,none,,,1243,28.1171875,22.5064099833228
1244,Deck_Porch_Patio,none,,,1244,33.12890625,23.0519192153649
1245,Deck_Porch_Patio,none,,,1245,30.45703125,22.7029905995778
1246,Deck_Porch_Patio,none,,,1246,13.8125,16.6476787504961
1247,Deck_Porch_Patio,none,,,1247,10.0859375,12.7032909287379
1248,Deck_Porch_Patio,none,,,1248,50.6953125,28.8583067895838
1249,Deck_Porch_Patio,none,,,1249,10.8125,14.4075716160989
1250,Deck_Porch_Patio,none,,,1250,29.73046875,23.3127300116289
1251,Deck_Porch_Patio,none,,,1251,79.3203125,60.9209556440775
1252,Deck_Porch_Patio,none,,,1252,57.4453125,30.5872242142395
1253,Deck_Porch_Patio,none,,,1253,52.78515625,29.9659282783266
1254,Deck_Porch_Patio,none,,,1254,18.75390625,17.4604475189361
1255,Deck_Porch_Patio,none,,,1255,21.734375,18.9561630305439
1256,Deck_Porch_Patio,none,,,1256,16.55078125,16.3991662189716
1257,Deck_Porch_Patio,none,,,1257,39.54296875,25.4565065048409
1258,Deck_Porch_Patio,none,,,1258,48.5,30.0864061029485
1259,Deck_Porch_Patio,none,,,1259,42.125,27.2619578935015
1260,Deck_Porch_Patio,none,,,1260,39.484375,27.2335831600386
1261,Deck_Porch_Patio,none,,,1261,46.83984375,27.7518840613825
1262,Deck_Porch_Patio,none,,,1262,30.49609375,23.856733444678
1263,Deck_Porch_Patio,none,,,1263,14.2578125,19.0560931856721
1264,Deck_Porch_Patio,none,,,1264,21.68359375,18.7231213305742
1265,Deck_Porch_Patio,none,,,1265,43.015625,26.1247748965991
1266,Deck_Porch_Patio,none,,,1266,55.7578125,30.0011467557873
1267,Deck_Porch_Patio,none,,,1267,199.34765625,102.013243075885
1268,Deck_Porch_Patio,none,,,1268,16.6875,29.6220005114382
1269,Building Canopy,none,,,1269,29.66796875,21.8047220696681
1270,Deck_Porch_Patio,none,,,1270,41.328125,27.5063626863892
1271,Deck_Porch_Patio,none,,,1271,137.26953125,53.8307893369994
1272,Deck_Porch_Patio,none,,,1272,7.375,13.999824220111
1273,Deck_Porch_Patio,none,,,1273,25.3125,20.129533034739
1274,Deck_Porch_Patio,none,,,1274,24.31640625,20.9178102917216
1275,Deck_Porch_Patio,none,,,1275,9.94140625,12.9978992392781
1276,Deck_Porch_Patio,none,,,1276,292.8984375,120.805720529318
1277,Deck_Porch_Patio,none,,,1277,13.13671875,14.4970670899516
1278,Deck_Porch_Patio,none,,,1278,48.62109375,31.0336019214399
1279,Deck_Porch_Patio,none,,,1279,16.96484375,16.774759475195
1280,Deck_Porch_Patio,none,,,1280,74.9765625,36.0354143661717
1281,Deck_Porch_Patio,none,,,1281,64.19140625,33.8605152770396
1282,Deck_Porch_Patio,none,,,1282,21.5,18.9471460497442
1283,Deck_Porch_Patio,none,,,1283,55.3203125,28.5937185515303
1284,Deck_Porch_Patio,none,,,1284,51,31.0002693876643
1285,Deck_Porch_Patio,none,,,1285,26.26953125,23.5054272185288
1286,Deck_Porch_Patio,none,,,1286,39.7890625,25.2521502757656
1287,Deck_Porch_Patio,none,,,1287,24.73828125,20.0924939163491
1288,Deck_Porch_Patio,none,,,1288,38.078125,24.8036914905119
1289,Deck_Porch_Patio,none,,,1289,12.59375,15.8271821288149
1290,Deck_Porch_Patio,none,,,1290,53.92578125,36.8462503296189
1291,Deck_Porch_Patio,none,,,1291,43.7890625,26.8943030991839
1292,Deck_Porch_Patio,none,,,1292,24.16015625,19.8520388102644
1293,Deck_Porch_Patio,none,,,1293,101.19140625,47.6878787582485
1294,Deck_Porch_Patio,none,,,1294,51.7578125,29.1227383970595
1295,Deck_Porch_Patio,none,,,1295,34.1171875,24.1633370447205
1296,Deck_Porch_Patio,none,,,1296,18.84765625,17.3864583789729
1297,Deck_Porch_Patio,none,,,1297,10.36328125,14.8528679800025
1298,Deck_Porch_Patio,none,,,1298,37.90234375,30.894936044359
1299,Deck_Porch_Patio,none,,,1299,20.1953125,17.9828661023894
1300,Deck_Porch_Patio,none,,,1300,15.70703125,15.8541143299624
1301,Deck_Porch_Patio,none,,,1301,29.140625,24.6210328066305
1302,Building Canopy,none,,,1302,1056.171875,531.924589559964
1303,Deck_Porch_Patio,none,,,1303,52.9921875,29.5515284933913
1304,Deck_Porch_Patio,none,,,1304,34.18359375,23.486912058006
1305,Deck_Porch_Patio,none,,,1305,14.1484375,15.3066134190195
1306,Deck_Porch_Patio,none,,,1306,29.5546875,26.1367751226201
1307,Deck_Porch_Patio,none,,,1307,24.49609375,19.8120890622705
1308,Deck_Porch_Patio,none,,,1308,34.74609375,23.7048956673951
1309,Deck_Porch_Patio,none,,,1309,18,17.2487275500636
1310,Deck_Porch_Patio,none,,,1310,31.98046875,23.8494211930477
1311,Deck_Porch_Patio,none,,,1311,23.81640625,19.8501934350737
1312,Deck_Porch_Patio,none,,,1312,24.73828125,21.2861729697093
1313,Deck_Porch_Patio,none,,,1313,182.56640625,83.4939569513155
1314,Deck_Porch_Patio,none,,,1314,24.9765625,22.5224862810843
1315,Deck_Porch_Patio,none,,,1315,21.97265625,20.3862895800758
1316,Deck_Porch_Patio,none,,,1316,45.3046875,29.364247584312
1317,Deck_Porch_Patio,none,,,1317,40.1328125,25.3702448415649
1318,Building Canopy,none,,,1318,178.96875,59.4592433620425
1319,Deck_Porch_Patio,none,,,1319,49.6875,28.5584258866071
1320,Deck_Porch_Patio,none,,,1320,38.3046875,27.1252740450833
1321,Deck_Porch_Patio,none,,,1321,32.15625,24.1617020774506
1322,Deck_Porch_Patio,none,,,1322,11.48828125,13.667009974263
1323,Deck_Porch_Patio,none,,,1323,40.859375,26.2001011796517
1324,Deck_Porch_Patio,none,,,1324,22.8359375,19.1294847011987
1325,Deck_Porch_Patio,none,,,1325,5.7265625,11.6460669750316
1326,Deck_Porch_Patio,none,,,1326,14.67578125,16.8630758730447
1327,Deck_Porch_Patio,none,,,1327,24.796875,19.9642942124417
1328,Deck_Porch_Patio,none,,,1328,92.82421875,38.7750465305993
1329,Deck_Porch_Patio,none,,,1329,25.34765625,31.785341761634
1330,Deck_Porch_Patio,none,,,1330,58.12890625,47.6348720406538
1331,Deck_Porch_Patio,none,,,1331,13.09375,15.8227263257501
1332,Deck_Porch_Patio,none,,,1332,26.83984375,20.8323058680061
1333,Deck_Porch_Patio,none,,,1333,30.734375,23.3371449242447
1334,Deck_Porch_Patio,none,,,1334,20.36328125,18.3474057601625
1335,Deck_Porch_Patio,none,,,1335,26.0546875,21.1842653257589
1336,,none,,,1336,20.67578125,20.1177488075847
1337,Deck_Porch_Patio,none,,,1337,60.9609375,38.383504683449
1338,Deck_Porch_Patio,none,,,1338,32.046875,22.7804945541281
1339,Deck_Porch_Patio,none,,,1339,24.01953125,19.6885040963721
1340,Deck_Porch_Patio,none,,,1340,18.5703125,16.6528334175433
1341,Deck_Porch_Patio,none,,,1341,84.1875,61.7235815551048
1342,Deck_Porch_Patio,none,,,1342,97.21484375,47.0588981193766
1343,Deck_Porch_Patio,none,,,1343,35.87890625,24.051949570983
1344,Deck_Porch_Patio,none,,,1344,27.05078125,21.0354606877861
1345,Deck_Porch_Patio,none,,,1345,73.4453125,36.6234041998419
1346,Deck_Porch_Patio,none,,,1346,45.9296875,26.7189235113154
1347,Deck_Porch_Patio,none,,,1347,20.16015625,18.2747342322661
1348,Deck_Porch_Patio,none,,,1348,137.34765625,92.155193953522
1349,Deck_Porch_Patio,none,,,1349,37.86328125,25.7490777476867
1350,Deck_Porch_Patio,none,,,1350,8.79296875,11.8596086307541
1351,Deck_Porch_Patio,none,,,1351,48.79296875,27.3057504158857
1352,Deck_Porch_Patio,none,,,1352,154.64453125,85.1678468289596
1353,Deck_Porch_Patio,none,,,1353,12.25,14.76427622828
1354,Deck_Porch_Patio,none,,,1354,59.515625,35.1975621290231
1355,Deck_Porch_Patio,none,,,1355,26.55078125,24.175564894575
1356,Deck_Porch_Patio,none,,,1356,42.95703125,29.1590671717073
1357,Deck_Porch_Patio,none,,,1357,38.1640625,24.7171128895084
1358,Deck_Porch_Patio,none,,,1358,27.88671875,22.8418063459514
1359,Deck_Porch_Patio,none,,,1359,23.11328125,19.3025358352021
1360,Deck_Porch_Patio,none,,,1360,89.80078125,44.0788437373073
1361,Deck_Porch_Patio,none,,,1361,38.921875,25.7585645897803
1362,Deck_Porch_Patio,none,,,1362,38.65234375,25.3478389806902
1363,Deck_Porch_Patio,none,,,1363,5.48828125,10.8586535309002
1364,Deck_Porch_Patio,none,,,1364,45.90625,27.8427394711347
1365,Deck_Porch_Patio,none,,,1365,29.78515625,21.8111057442545
1366,Deck_Porch_Patio,none,,,1366,110.46875,76.6053186097279
1367,Deck_Porch_Patio,none,,,1367,144.546875,72.1093402758864
1368,Deck_Porch_Patio,none,,,1368,39.31640625,25.1137641060023
1369,Deck_Porch_Patio,none,,,1369,29.7734375,21.8287382388429
1370,Deck_Porch_Patio,none,,,1370,124.44921875,70.6353629737718
1371,Deck_Porch_Patio,none,,,1371,4.421875,9.44588345255276
1372,Deck_Porch_Patio,none,,,1372,258.8671875,109.11775538936
1373,Deck_Porch_Patio,none,,,1373,60.34375,34.911321644514
1374,Deck_Porch_Patio,none,,,1374,10.9296875,13.3984854129485
1375,Deck_Porch_Patio,none,,,1375,21.59375,18.8786936905924
1376,Deck_Porch_Patio,none,,,1376,99.5390625,48.8667011899698
1377,Deck_Porch_Patio,none,,,1377,11.01953125,13.367416011171
1378,Deck_Porch_Patio,none,,,1378,12.40625,14.8087121658131
1379,Deck_Porch_Patio,none,,,1379,43.203125,27.2529621338133
1380,Deck_Porch_Patio,none,,,1380,30.63671875,22.1795906773414
1381,Deck_Porch_Patio,none,,,1381,28.91796875,22.8570648668187
1382,Deck_Porch_Patio,none,,,1382,53.7578125,30.3275582430864
1383,Deck_Porch_Patio,none,,,1383,43.25,26.3945998800881
1384,Deck_Porch_Patio,none,,,1384,40.95703125,26.7905235098467
1385,Deck_Porch_Patio,none,,,1385,8.14453125,12.4117807951003
1386,Deck_Porch_Patio,none,,,1386,37.0234375,24.5890569386816
1387,Deck_Porch_Patio,none,,,1387,50.98828125,30.1489168420247
1388,Deck_Porch_Patio,none,,,1388,42.140625,27.0679659494185
1389,Deck_Porch_Patio,none,,,1389,25.08203125,20.6150678359769
1390,Deck_Porch_Patio,none,,,1390,54.1015625,28.2189269874506
1391,Deck_Porch_Patio,none,,,1391,60.4140625,34.2160066053288
1392,Deck_Porch_Patio,none,,,1392,40.15625,30.0365279785584
1393,Deck_Porch_Patio,none,,,1393,21.05859375,19.7968178786578
1394,Deck_Porch_Patio,none,,,1394,14.6640625,15.7113372453433
1395,Deck_Porch_Patio,none,,,1395,12.60546875,15.135371307437
1396,Deck_Porch_Patio,none,,,1396,38.31640625,25.56144791568
1397,Deck_Porch_Patio,none,,,1397,82.01953125,37.0453929667233
1398,Deck_Porch_Patio,none,,,1398,82.90234375,47.8855435723803
1399,Deck_Porch_Patio,none,,,1399,149.5390625,115.723952570942
1400,Deck_Porch_Patio,none,,,1400,43.734375,31.1698803407312
1401,Deck_Porch_Patio,none,,,1401,49.203125,31.3604043392887
1402,Deck_Porch_Patio,none,,,1402,31.53125,22.5755053646675
1403,Deck_Porch_Patio,none,,,1403,41.45703125,28.5096140242323
1404,Deck_Porch_Patio,none,,,1404,47.9765625,33.0135148117894
1405,Deck_Porch_Patio,none,,,1405,61.9453125,32.2665113177769
1406,Deck_Porch_Patio,none,,,1406,22.734375,21.1493822667957
1407,Deck_Porch_Patio,none,,,1407,26.37109375,23.5070067216996
1408,Deck_Porch_Patio,none,,,1408,65.84375,33.5733243472928
1409,Deck_Porch_Patio,none,,,1409,24.8984375,20.2632847725585
1410,Deck_Porch_Patio,none,,,1410,9.79296875,15.5041203823236
1411,Deck_Porch_Patio,none,,,1411,29.640625,21.9736032553168
1412,Deck_Porch_Patio,none,,,1412,39.921875,25.2736679294217
1413,Deck_Porch_Patio,none,,,1413,16.26171875,16.3296476714636
1414,Deck_Porch_Patio,none,,,1414,13.31640625,16.7920176118766
1415,Deck_Porch_Patio,none,,,1415,15.49609375,18.0669826731289
1416,Deck_Porch_Patio,none,,,1416,9.4921875,13.0652703530379
1417,Deck_Porch_Patio,none,,,1417,20.3203125,19.9034875466748
1418,Deck_Porch_Patio,none,,,1418,205.71875,57.5838550325763
1419,Deck_Porch_Patio,none,,,1419,43.85546875,26.5225649461328
1420,Deck_Porch_Patio,none,,,1420,29.34765625,26.749351567805
1421,Deck_Porch_Patio,none,,,1421,15.171875,15.5845267374534
1422,Deck_Porch_Patio,none,,,1422,38.38671875,24.8048705507104
1423,Deck_Porch_Patio,none,,,1423,57.95703125,30.6716503429392
1424,Deck_Porch_Patio,none,,,1424,21.046875,18.4859946768599
1425,Deck_Porch_Patio,none,,,1425,35.53125,22.8803165439229
1426,Deck_Porch_Patio,none,,,1426,6.19140625,12.5318917300899
1427,Deck_Porch_Patio,none,,,1427,29.625,22.4344423881358
1428,Deck_Porch_Patio,none,,,1428,36.07421875,30.0058437868943
1429,Deck_Porch_Patio,none,,,1429,80.72265625,37.2785382851062
1430,Deck_Porch_Patio,none,,,1430,28.7578125,21.6698310976195
1431,Deck_Porch_Patio,none,,,1431,76.99609375,38.3304263113963
1432,Deck_Porch_Patio,none,,,1432,19.875,18.9942053681425
1433,Deck_Porch_Patio,none,,,1433,14.62890625,15.3488485176962
1434,Deck_Porch_Patio,none,,,1434,25.98828125,21.4508780342289
1435,Deck_Porch_Patio,none,,,1435,245.078125,223.571671138454
1436,Deck_Porch_Patio,none,,,1436,41.23046875,26.9974365267923
1437,Deck_Porch_Patio,none,,,1437,35.4140625,24.2035258336078
1438,Deck_Porch_Patio,none,,,1438,65.6640625,50.9981230777601
1439,Deck_Porch_Patio,none,,,1439,12.23828125,16.4932754879992
1440,Building Canopy,none,,,1440,37.0859375,50.0304507618641
1441,Deck_Porch_Patio,none,,,1441,29.49609375,27.0590132993549
1442,Deck_Porch_Patio,none,,,1442,47.3125,27.6800647328221
1443,Deck_Porch_Patio,none,,,1443,53.3359375,33.8957082616235
1444,Deck_Porch_Patio,none,,,1444,13.05078125,14.4564133468507
1445,Deck_Porch_Patio,none,,,1445,18.5,17.5802009316863
1446,Deck_Porch_Patio,none,,,1446,38.765625,29.9914748421209
1447,Deck_Porch_Patio,none,,,1447,34.77734375,25.3889736245492
1448,Deck_Porch_Patio,none,,,1448,18.83203125,19.1646649296082
1449,Deck_Porch_Patio,none,,,1449,18.15625,18.2888455534697
1450,Deck_Porch_Patio,none,,,1450,39.515625,36.7418233998541
1451,Deck_Porch_Patio,none,,,1451,27.40234375,58.3698993699952
1452,Deck_Porch_Patio,none,,,1452,31.1796875,22.4038572695887
1453,Deck_Porch_Patio,none,,,1453,74.90625,45.2394466758231
1454,Deck_Porch_Patio,none,,,1454,7.82421875,14.6987703162368
1455,Deck_Porch_Patio,none,,,1455,43.41796875,31.7979114139335
1456,Deck_Porch_Patio,none,,,1456,5.32421875,12.2892549385025
1457,Deck_Porch_Patio,none,,,1457,16.78515625,17.5962032283299
1458,Deck_Porch_Patio,none,,,1458,16.15625,20.4801100897376
1459,Deck_Porch_Patio,none,,,1459,23.02734375,20.9822132372926
1460,Deck_Porch_Patio,none,,,1460,15.7734375,17.8606138861803
1461,Deck_Porch_Patio,none,,,1461,50.85546875,29.3733651887754
1462,Deck_Porch_Patio,none,,,1462,15.453125,16.6451490504778
1463,Deck_Porch_Patio,none,,,1463,44.96484375,30.9322737141858
1464,Deck_Porch_Patio,none,,,1464,29.4375,32.4815963632742
1465,Deck_Porch_Patio,none,,,1465,156.9765625,66.3796048300839
1466,Deck_Porch_Patio,none,,,1466,19.171875,17.5802221193017
1467,Deck_Porch_Patio,none,,,1467,66.83203125,32.7875518753376
1468,Deck_Porch_Patio,none,,,1468,64.1953125,32.2932050596941
1469,Deck_Porch_Patio,none,,,1469,25.12109375,20.3799728725686
1470,Deck_Porch_Patio,none,,,1470,21.578125,18.6197425475733
1471,Deck_Porch_Patio,none,,,1471,102.5703125,52.5908724930316
1472,Deck_Porch_Patio,none,,,1472,32.453125,22.7961710852467
1473,Deck_Porch_Patio,none,,,1473,25.640625,21.0677005348692
1474,Building Canopy,none,,,1474,24.6796875,19.9052480601686
1475,Deck_Porch_Patio,none,,,1475,5.83203125,9.69855657817708
1476,Deck_Porch_Patio,none,,,1476,32.84765625,23.254606386798
1477,Deck_Porch_Patio,none,,,1477,61.8125,31.6385353141979
1478,Deck_Porch_Patio,none,,,1478,21.7421875,18.7665063131136
1479,Deck_Porch_Patio,none,,,1479,36.61328125,24.2507767293607
1480,Deck_Porch_Patio,none,,,1480,41.80859375,31.3147826582112
1481,Deck_Porch_Patio,none,,,1481,44.20703125,28.1470351518586
1482,Deck_Porch_Patio,none,,,1482,10.546875,13.1066340264662
1483,Deck_Porch_Patio,none,,,1483,41.37890625,29.8159690872273
1484,Deck_Porch_Patio,none,,,1484,39.2109375,26.8600125333361
1485,Building Canopy,none,,,1485,3.64453125,8.17139744139704
1486,Deck_Porch_Patio,none,,,1486,39.09765625,25.4845597338951
1487,Deck_Porch_Patio,none,,,1487,48.87109375,27.9721143100159
1488,Deck_Porch_Patio,none,,,1488,34.91796875,23.671766233005
1489,Deck_Porch_Patio,none,,,1489,65.06640625,33.5545552649659
1490,Deck_Porch_Patio,none,,,1490,32.05078125,24.8125289942965
1491,Deck_Porch_Patio,none,,,1491,12.83203125,16.7010849617245
1492,Deck_Porch_Patio,none,,,1492,27.62890625,21.0737482450611
1493,Deck_Porch_Patio,none,,,1493,28.83203125,21.6157024720756
1494,Deck_Porch_Patio,none,,,1494,7.328125,14.6735649599226
1495,Deck_Porch_Patio,none,,,1495,29.7421875,21.8498506631513
1496,Deck_Porch_Patio,none,,,1496,30.98828125,25.9307026830122
1497,Deck_Porch_Patio,none,,,1497,33.51953125,24.8668380814413
1498,Deck_Porch_Patio,none,,,1498,27.26953125,21.1547911623138
1499,Deck_Porch_Patio,none,,,1499,42.609375,35.8074702899068
1500,Deck_Porch_Patio,none,,,1500,30.31640625,23.2286334178399
1501,Deck_Porch_Patio,none,,,1501,34.5390625,25.0239781896288
1502,Deck_Porch_Patio,none,,,1502,45.3671875,28.065229787013
1503,Deck_Porch_Patio,none,,,1503,32.08984375,22.6640353231207
1504,Deck_Porch_Patio,none,,,1504,137.73828125,110.670889508577
1505,Deck_Porch_Patio,none,,,1505,86.33984375,38.3396861899862
1506,Deck_Porch_Patio,none,,,1506,59.2109375,40.20793483481
1507,Deck_Porch_Patio,none,,,1507,47.05078125,27.8320092941124
1508,Deck_Porch_Patio,none,,,1508,52.1953125,29.2481164831745
1509,Deck_Porch_Patio,none,,,1509,31.54296875,22.8618197141854
1510,Deck_Porch_Patio,none,,,1510,27.8046875,21.1739581790746
1511,Deck_Porch_Patio,none,,,1511,28.68359375,21.4872395360133
1512,Deck_Porch_Patio,none,,,1512,36.359375,24.1138087232407
1513,Deck_Porch_Patio,none,,,1513,34.9140625,26.596110992642
1514,Deck_Porch_Patio,none,,,1514,11.75,14.9267036455643
1515,Deck_Porch_Patio,none,,,1515,18.8203125,18.6369498504091
1516,Deck_Porch_Patio,none,,,1516,40.78125,27.6430273103512
1517,Deck_Porch_Patio,none,,,1517,23.79296875,19.5588990373965
1518,Deck_Porch_Patio,none,,,1518,20.76953125,18.2309931966766
1519,Deck_Porch_Patio,none,,,1519,94.01953125,54.6051109556571
1520,Deck_Porch_Patio,none,,,1520,34.34765625,30.3953684137887
1521,Deck_Porch_Patio,none,,,1521,30.28125,22.5545675065737
1522,Deck_Porch_Patio,none,,,1522,9.53125,12.3510843665715
1523,Deck_Porch_Patio,none,,,1523,31.57421875,22.9126426936412
1524,Deck_Porch_Patio,none,,,1524,4.58984375,8.70739058290465
1525,Deck_Porch_Patio,none,,,1525,21.5078125,18.6245954354326
1526,Deck_Porch_Patio,none,,,1526,69.86328125,39.4964764212203
1527,Deck_Porch_Patio,none,,,1527,38.453125,28.7669647928335
1528,Deck_Porch_Patio,none,,,1528,25.08984375,20.0821254464977
1529,Deck_Porch_Patio,none,,,1529,13.09765625,15.1450940231164
1530,Deck_Porch_Patio,none,,,1530,40.87109375,32.1274751599984
1531,Deck_Porch_Patio,none,,,1531,72.53515625,43.3752354762987
1532,Deck_Porch_Patio,none,,,1532,30.21875,23.7600470270637
1533,Deck_Porch_Patio,none,,,1533,49.20703125,32.3575400668012
1534,Deck_Porch_Patio,none,,,1534,33.6640625,22.7784214409034
1535,Deck_Porch_Patio,none,,,1535,30.24609375,22.7784339489655
1536,Deck_Porch_Patio,none,,,1536,40.71875,31.6661694025094
1537,Deck_Porch_Patio,none,,,1537,14.2109375,15.4897599820171
1538,Deck_Porch_Patio,none,,,1538,36.6875,25.6680041540614
1539,Deck_Porch_Patio,none,,,1539,72.1796875,42.0114994435633
1540,Deck_Porch_Patio,none,,,1540,26.30859375,20.6995491565245
1541,Deck_Porch_Patio,none,,,1541,45.71875,35.2469888305524
